Country,Date,Sum_Confirmed,sum_Recovered,sum_Deaths,sum_Active,Median_CaseFatalityRatio,Median_IncidenceRate
"US",2021-03-23 00:00:00,29983122,0,539619,0,1.79421457341633,9239.45401087215
"US",2021-03-24 00:00:00,30035919,0,540563,0,1.79284493082098,9253.1385397562
"US",2021-03-25 00:00:00,30123750,0,542025,0,1.79319325917414,9273.35012005324
"US",2021-03-26 00:00:00,30191129,0,543370,0,1.79191054080969,9293.32095935992
"US",2021-03-27 00:00:00,30267293,0,544526,0,1.79332378719399,9304.3411460849
"US",2021-03-28 00:00:00,30331061,0,545331,0,1.78946615509893,9321.84562781891
"US",2021-03-29 00:00:00,30377432,0,545773,0,1.78988735447654,9322.16871498137
"US",2021-03-30 00:00:00,30444102,0,546409,0,1.7915849812709,9343.55718892952
"US",2021-03-31 00:00:00,30507278,0,547303,0,1.78926441351889,9354.27202788874
"US",2021-04-01 00:00:00,30576688,0,548374,0,1.78792122484803,9364.26496417085
"US",2021-04-02 00:00:00,30713896,0,549865,59972,1.62333699499573,8851.24887590373
"US",2021-04-03 00:00:00,30727982,0,550369,0,1.78571428571429,9388.90945154647
"US",2021-04-04 00:00:00,30792478,0,551125,0,1.78335535006605,9397.63629431948
"US",2021-04-05 00:00:00,30830345,0,551438,0,1.78282009724473,9406.61988170148
"US",2021-04-06 00:00:00,30898596,0,551904,0,1.78182538111265,9420.95147565862
"US",2021-04-07 00:00:00,30961985,0,552736,0,1.7801550703604,9431.58953722334
"US",2021-04-08 00:00:00,31037742,0,555338,0,1.79353049978364,9448.68532654792
"US",2021-04-09 00:00:00,31117585,0,556350,0,1.79109693731374,9475.74285534036
"US",2021-04-10 00:00:00,31202003,0,557253,0,1.78997613365155,9497.53122277084
"US",2021-04-11 00:00:00,31272348,0,558013,0,1.7919839496603,9507.56410614916
"US",2021-04-12 00:00:00,31319673,0,558305,0,1.79043864199827,9520.04147452864
"US",2021-04-13 00:00:00,31382902,0,558758,0,1.78766873403867,9531.07129241327
"US",2021-04-14 00:00:00,31463593,0,559622,0,1.78733168286939,9550.8658008658
"US",2021-04-15 00:00:00,31538575,0,560559,0,1.78742836990978,9575.75757575758
"US",2021-04-16 00:00:00,31612794,0,561466,0,1.78677784395474,9602.20071436801
"US",2021-04-17 00:00:00,31695563,0,562336,0,1.78351522679249,9616.32003301741
"US",2021-04-18 00:00:00,31750918,0,563045,0,1.78293589355278,9613.93474587287
"US",2021-04-19 00:00:00,31794738,0,563395,0,1.78282009724473,9617.93286219081
"US",2021-04-20 00:00:00,31854608,0,563891,0,1.78122315486602,9635.74756459127
"US",2021-04-21 00:00:00,31916913,0,564728,0,1.78112727961612,9646.33629817874
"US",2021-04-22 00:00:00,31981624,0,565626,0,1.77978030119837,9666.67290524227
"US",2021-04-23 00:00:00,32047808,0,566567,0,1.77908415841584,9682.27614441431
"US",2021-04-24 00:00:00,32110481,0,567330,0,1.78018575851393,9700.5825768866
"US",2021-04-25 00:00:00,32164768,0,568080,0,1.78173719376392,9712.35670581616
"US",2021-04-26 00:00:00,32199169,0,568389,0,1.78018575851393,9722.75950999355
"US",2021-04-27 00:00:00,32242478,0,568870,0,1.78094390026714,9738.83655785276
"US",2021-04-28 00:00:00,32294499,0,569536,0,1.78147268408551,9743.20241691843
"US",2021-04-29 00:00:00,32350366,0,570520,0,1.78217821782178,9760.672218471
"US",2021-04-30 00:00:00,32408048,0,571404,0,1.78104427811345,9771.04827410521
"US",2021-05-01 00:00:00,32465784,0,572208,0,1.77874553271226,9785.12907713712
"US",2021-05-02 00:00:00,32513943,0,572957,0,1.77660996035739,9800.82790445168
"US",2021-05-03 00:00:00,32544537,0,573280,0,1.77507482572479,9810.81651311625
"US",2021-05-04 00:00:00,32589936,0,573766,0,1.7743979721166,9828.00794104885
"US",2021-05-05 00:00:00,32632654,0,574641,0,1.77332064417275,9836.98510078878
"US",2021-05-06 00:00:00,32678470,0,575455,0,1.77195105797651,9850.66373805291
"US",2021-05-07 00:00:00,32724400,0,576251,0,1.77215189873418,9856.03968988438
"US",2021-05-08 00:00:00,32772578,0,577009,0,1.77111716621253,9870.67432763751
"US",2021-05-09 00:00:00,32807533,0,577648,0,1.77062511897963,9880.64298777553
"US",2021-05-10 00:00:00,32830268,0,577911,0,1.77079082638892,9883.67120006843
"US",2021-05-11 00:00:00,32863080,0,578313,0,1.76899063475546,9887.24453840733
"US",2021-05-12 00:00:00,32898355,0,578993,0,1.76882724920954,9894.29175475687
"US",2021-05-13 00:00:00,32934330,0,579759,0,1.77028458863735,9911.23192763838
"US",2021-05-14 00:00:00,32972203,0,580506,0,1.76959835660022,9923.1804862596
"US",2021-05-15 00:00:00,33013804,0,581137,0,1.76767676767677,9933.89643775248
"US",2021-05-16 00:00:00,33044271,0,581661,0,1.76807120095362,9944.65778179354
"US",2021-05-17 00:00:00,33061903,0,581930,0,1.76784164109818,9947.31927872378
"US",2021-05-18 00:00:00,33087433,0,582332,0,1.76296471702581,9956.37805684071
"US",2021-05-19 00:00:00,33116441,0,583113,0,1.76577512334459,9967.5881792183
"US",2021-05-20 00:00:00,33145513,0,583767,0,1.76454986389864,9976.61730319564
"US",2021-05-21 00:00:00,33175503,0,584451,0,1.76694455963278,9987.53117206982
"US",2021-05-22 00:00:00,33204180,0,585053,0,1.76706827309237,9994.05488281861
"US",2021-05-23 00:00:00,33225086,0,585541,0,1.76721022909117,10000
"US",2021-05-24 00:00:00,33238871,0,585746,0,1.76731672602917,10002.1815008726
"US",2021-05-25 00:00:00,33261041,0,586187,0,1.76766552384345,10011.9661797971
"US",2021-05-26 00:00:00,33284838,0,586826,0,1.76866782692013,10018.6820491656
"US",2021-05-27 00:00:00,33309210,0,587811,0,1.77657110321419,10028.1011162885
"US",2021-05-28 00:00:00,33335745,0,589161,0,1.77888760831519,10030.2480338778
"US",2021-05-29 00:00:00,33357690,0,589696,0,1.77998875375251,10036.2893300569
"US",2021-05-30 00:00:00,33370640,0,590024,0,1.78213052943336,10045.7808760795
"US",2021-05-31 00:00:00,33377844,0,590172,0,1.78122040016137,10047.7390538242
"US",2021-06-01 00:00:00,33605428,0,592583,0,1.76584083029833,10049.2008081871
"US",2021-06-02 00:00:00,33184054,0,588766,0,1.79631230193028,10052.158559864
"US",2021-06-03 00:00:00,33421875,0,591556,0,1.78173719376392,10060.3404706433
"US",2021-06-04 00:00:00,33439855,0,592187,0,1.78185745140389,10073.571024335
"US",2021-06-05 00:00:00,33457392,0,592704,0,1.78111085071479,10081.6557522839
"US",2021-06-06 00:00:00,33472548,0,593288,0,1.78194607268464,10084.8176420696
"US",2021-06-07 00:00:00,33478444,0,593457,0,1.78205653420729,10085.0285222258
"US",2021-06-08 00:00:00,33492633,0,593767,0,1.78272980501393,10095.4198473282
"US",2021-06-09 00:00:00,33505427,0,594075,0,1.78323995421411,10102.9355699581
"US",2021-06-10 00:00:00,33523634,0,594550,0,1.78571428571429,10107.8392146608
"US",2021-06-11 00:00:00,33538149,0,594953,0,1.78702346041056,10110.7920398711
"US",2021-06-12 00:00:00,35906986,0,632744,0,1.78890876565295,10118.1488975628
"US",2021-06-13 00:00:00,31227165,0,558482,0,1.78656126482213,10127.4818446908
"US",2021-06-14 00:00:00,33576512,0,595859,0,1.78856595336953,10127.3986559115
"US",2021-06-15 00:00:00,33588416,0,596048,0,1.78837555886736,10130.2072667816
"US",2021-06-16 00:00:00,33599062,0,596371,0,1.78847075611845,10135.5687469918
"US",2021-06-17 00:00:00,33610815,0,596754,0,1.78718724223261,10138.3627079559
"US",2021-06-18 00:00:00,33622334,0,597053,0,1.78800170794193,10144.8896354374
"US",2021-06-19 00:00:00,33643318,0,597653,0,1.78856595336953,10148.2914248872
"US",2021-06-20 00:00:00,33652203,0,597823,0,1.78856595336953,10155.2017813472
"US",2021-06-21 00:00:00,33657128,0,597902,0,1.78890876565295,10158.2056673676
"US",2021-06-22 00:00:00,33667860,0,598162,0,1.78890876565295,10163.7992164594
"US",2021-06-23 00:00:00,34663097,0,615160,0,1.78890876565295,10157.1049301069
"US",2021-06-24 00:00:00,32706657,0,582238,0,1.78818522515526,10181.2311217582
"US",2021-06-25 00:00:00,33705319,0,599233,0,1.78818522515526,10175.4385964912
"US",2021-06-26 00:00:00,33729841,0,599761,0,1.78861788617886,10183.3299939892
"US",2021-06-27 00:00:00,33738900,0,599922,0,1.78890876565295,10184.8099213747
"US",2021-06-28 00:00:00,33745500,0,600004,0,1.78849672252311,10184.069957682
"US",2021-06-29 00:00:00,33755388,0,600149,0,1.78911525365037,10195.0715288554
"US",2021-06-30 00:00:00,33770892,0,602083,0,1.78897544134306,10193.0200818873
"US",2021-07-01 00:00:00,33777122,0,599986,0,1.78890876565295,10198.1817958149
"US",2021-07-02 00:00:00,33792043,0,600269,0,1.79028132992327,10211.5721500246
"US",2021-07-03 00:00:00,33824678,0,601502,0,1.79125045420577,10212.0441051739
"US",2021-07-04 00:00:00,33829949,0,601585,0,1.79125043058905,10214.1375493839
"US",2021-07-05 00:00:00,33834214,0,601625,0,1.79063360881543,10215.2370062522
"US",2021-07-06 00:00:00,34068248,0,604008,0,1.77944275345352,10208.9743989176
"US",2021-07-07 00:00:00,33641075,0,599790,0,1.80648354367731,10239.2484869049
"US",2021-07-08 00:00:00,33886096,0,602379,0,1.78890876565295,10246.0706021491
"US",2021-07-09 00:00:00,33906974,0,602629,0,1.78930423234104,10245.9711620017
"US",2021-07-10 00:00:00,33953963,0,603091,0,1.79028132992327,10253.8690249295
"US",2021-07-11 00:00:00,33963980,0,603169,0,1.79074537133625,10259.6907330635
"US",2021-07-12 00:00:00,33975742,0,603290,0,1.79074537133625,10261.2442768651
"US",2021-07-13 00:00:00,34005403,0,603525,0,1.79249986377396,10281.4775933338
"US",2021-07-14 00:00:00,34031880,0,603882,0,1.79115853658537,10287.8716375649
"US",2021-07-15 00:00:00,34063025,0,604209,0,1.79416906231977,10305.6099340286
"US",2021-07-16 00:00:00,34094967,0,604565,0,1.79271525909132,10323.612649194
"US",2021-07-17 00:00:00,34173000,0,605018,0,1.78926441351889,10344.8806537497
"US",2021-07-18 00:00:00,34187066,0,605090,0,1.78926441351889,10345.6356180434
"US",2021-07-19 00:00:00,34207436,0,605185,0,1.78890876565295,10346.6386554622
"US",2021-07-20 00:00:00,34256663,0,605383,0,1.78704393149665,10357.1428571429
"US",2021-07-21 00:00:00,34296551,0,605673,0,1.78240740740741,10363.5038016873
"US",2021-07-22 00:00:00,34344422,0,606036,0,1.78197901427061,10385.5147513372
"US",2021-07-23 00:00:00,34400858,0,606324,0,1.78041543026706,10399.7556990505
"US",2021-07-24 00:00:00,34521663,0,606876,0,1.78214523650899,10428.6196422545
"US",2021-07-25 00:00:00,34551012,0,607012,0,1.78188063546587,10429.5494699647
"US",2021-07-26 00:00:00,34579639,0,607114,0,1.78041543026706,10435.9496482784
"US",2021-07-27 00:00:00,34658191,0,607364,0,1.77677178431419,10473.1250562708
"US",2021-07-28 00:00:00,34723262,0,607822,0,1.77519167229014,10499.8872999574
"US",2021-07-29 00:00:00,34796845,0,608205,0,1.77167133688873,10538.3992077069
"US",2021-07-30 00:00:00,34869207,0,608523,0,1.76696220838835,10575.3794266442
"US",2021-07-31 00:00:00,35060388,0,609408,0,1.76141517992138,10608.4809758931
"US",2021-08-01 00:00:00,35105059,0,609584,0,1.76252900959669,10620.0638548143
"US",2021-08-02 00:00:00,35150436,0,609817,0,1.76114474408365,10631.2292358804
"US",2021-08-03 00:00:00,35257957,0,610160,0,1.7554571821096,10659.2325352575
"US",2021-08-04 00:00:00,35355926,0,610746,0,1.75345377258236,10686.9476860547
"US",2021-08-05 00:00:00,35458433,0,611292,0,1.74563591022444,10736.1994823195
"US",2021-08-06 00:00:00,35568023,0,611818,0,1.73956618042536,10799.636986992
"US",2021-08-07 00:00:00,35819934,0,612951,0,1.73325951257507,10846.0648609837
"US",2021-08-08 00:00:00,35883815,0,613217,0,1.73271828521788,10862.0192584905
"US",2021-08-09 00:00:00,35919501,0,613352,0,1.73187606647683,10865.1597817615
"US",2021-08-10 00:00:00,36077931,0,613869,0,1.72727272727273,10931.4716149182
"US",2021-08-11 00:00:00,36196123,0,614701,0,1.72256097560976,10959.0299467206
"US",2021-08-12 00:00:00,36350703,0,615506,0,1.7131832596736,11030.66439523
"US",2021-08-13 00:00:00,36494514,0,616538,0,1.71379605826907,11066.1131922649
"US",2021-08-14 00:00:00,36721359,0,617597,0,1.70577648389433,11134.6679169894
"US",2021-08-15 00:00:00,36795534,0,617867,0,1.70454545454545,11142.9177268872
"US",2021-08-16 00:00:00,36843396,0,618084,0,1.70441279477002,11147.4204946996
"US",2021-08-17 00:00:00,37036754,0,619125,0,1.69595409723398,11233.5919936181
"US",2021-08-18 00:00:00,37187866,0,620149,0,1.69651208271687,11281.6981284939
"US",2021-08-19 00:00:00,37355222,0,621353,0,1.68658215999734,11362.7157093089
"US",2021-08-20 00:00:00,37510494,0,623140,0,1.67824570076558,11418.2692307692
"US",2021-08-21 00:00:00,37749628,0,624602,0,1.67089286966709,11491.935483871
"US",2021-08-22 00:00:00,37843131,0,625179,0,1.66938978686137,11513.0510126719
"US",2021-08-23 00:00:00,37888489,0,625399,0,1.66938978686137,11518.4513006655
"US",2021-08-24 00:00:00,38094674,0,626735,0,1.66054664236813,11615.2081094426
"US",2021-08-25 00:00:00,38249868,0,628170,0,1.65628902001988,11672.4283182756
"US",2021-08-26 00:00:00,38429076,0,629723,0,1.65211436397877,11740.7809110629
"US",2021-08-27 00:00:00,38612838,0,631945,0,1.64663252281149,11796.1190715381
"US",2021-08-28 00:00:00,38851196,0,633688,0,1.63782482914368,11870.6096014803
"US",2021-08-29 00:00:00,38931331,0,634340,0,1.63677320259687,11896.9473409045
"US",2021-08-30 00:00:00,38984506,0,634666,0,1.63761045531951,11897.572170552
"US",2021-08-31 00:00:00,39212436,0,636379,0,1.62647918007625,11985.6570791633
"US",2021-09-01 00:00:00,39392405,0,637823,0,1.62921348314607,12041.3793103448
"US",2021-09-02 00:00:00,39583013,0,639867,0,1.6260162601626,12133.9949721052
"US",2021-09-03 00:00:00,39762082,0,642874,0,1.62247724574594,12191.5397374052
"US",2021-09-04 00:00:00,39997333,0,644814,0,1.61539203394734,12259.6153846154
"US",2021-09-05 00:00:00,40084632,0,645467,0,1.61290322580645,12286.6073575379
"US",2021-09-06 00:00:00,40149313,0,645895,0,1.61011246755744,12320.2550588848
"US",2021-09-07 00:00:00,40239302,0,646503,0,1.61185281667209,12341.6569598136
"US",2021-09-08 00:00:00,40449347,0,648599,0,1.60309030503885,12422.4316249138
"US",2021-09-09 00:00:00,40627116,0,650918,0,1.60118851105976,12534.9961822347
"US",2021-09-10 00:00:00,40793774,0,654146,0,1.59638580317483,12601.7874875869
"US",2021-09-11 00:00:00,41035605,0,656607,0,1.59437280187573,12674.3431722348
"US",2021-09-12 00:00:00,41126054,0,657446,0,1.59297971544565,12687.0102113512
"US",2021-09-13 00:00:00,41175624,0,657826,0,1.59087142912483,12711.3889556784
"US",2021-09-14 00:00:00,41383351,0,659983,0,1.58254918733961,12796.8235385386
"US",2021-09-15 00:00:00,41528889,0,661911,0,1.5846418996553,12857.4753337612
"US",2021-09-16 00:00:00,41702307,0,664650,0,1.58606053836703,12942.0075439508
"US",2021-09-17 00:00:00,41860913,0,668143,0,1.58433272904755,12990.7901114881
"US",2021-09-18 00:00:00,42071623,0,670597,0,1.58231315268976,13065.2603823336
"US",2021-09-19 00:00:00,42147876,0,671607,0,1.58195427210379,13087.0997885211
"US",2021-09-20 00:00:00,42193878,0,672011,0,1.5813326324403,13092.7877209962
"US",2021-09-21 00:00:00,42363295,0,674318,0,1.57790927021696,13199.2457573853
"US",2021-09-22 00:00:00,42485115,0,676765,0,1.58265582655827,13253.4678436318
"US",2021-09-23 00:00:00,42616846,0,679456,0,1.58371040723982,13330.0068153052
"US",2021-09-24 00:00:00,42745880,0,682764,0,1.58387329013679,13398.8309744787
"US",2021-09-25 00:00:00,42920525,0,685248,0,1.58042866421303,13456.6689059997
"US",2021-09-26 00:00:00,42982375,0,686105,0,1.57657657657658,13511.3382563029
"US",2021-09-27 00:00:00,43038002,0,686697,0,1.5767131594906,13521.6604943588
"US",2021-09-28 00:00:00,43191937,0,688956,0,1.57605985037406,13605.1687117454
"US",2021-09-29 00:00:00,43305079,0,691474,0,1.58459926663174,13658.1045172719
"US",2021-09-30 00:00:00,43427079,0,694114,0,1.58400327203837,13727.3475085375
"US",2021-10-01 00:00:00,43537168,0,696940,0,1.5851715172356,13804.7235859745
"US",2021-10-02 00:00:00,43692077,0,699071,0,1.58517042747629,13849.8326159732
"US",2021-10-03 00:00:00,43741831,0,699921,0,1.5829429817477,13870.4414366799
"US",2021-10-04 00:00:00,43788059,0,700464,0,1.5820698747528,13881.2827771848
"US",2021-10-05 00:00:00,43928656,0,702396,0,1.579703569268,13948.5718225061
"US",2021-10-06 00:00:00,44024134,0,704290,0,1.58284912843118,13996.9461208464
"US",2021-10-07 00:00:00,44136991,0,706950,0,1.58252997366609,14063.416371112
"US",2021-10-08 00:00:00,44238024,0,709423,0,1.58076737366941,14113.0598207226
"US",2021-10-09 00:00:00,44368654,0,711227,0,1.57862349799683,14169.4958355449
"US",2021-10-10 00:00:00,44573889,0,711679,0,1.48900212526549,14178.5294470143
"US",2021-10-11 00:00:00,44449528,0,712173,0,1.57972079353417,14186.0651304299
"US",2021-10-12 00:00:00,44542402,0,713354,0,1.57824770305632,14214.7379778642
"US",2021-10-13 00:00:00,44653338,0,715642,0,1.58058142816822,14272.8960252302
"US",2021-10-14 00:00:00,44761750,0,718831,0,1.58093840490447,14348.4994385426
"US",2021-10-15 00:00:00,44847874,0,721022,0,1.58364526346098,14388.9666155193
"US",2021-10-16 00:00:00,44956721,0,722845,0,1.58372003916727,14413.3161055484
"US",2021-10-17 00:00:00,44998070,0,723441,0,1.58233064117356,14423.5097492053
"US",2021-10-18 00:00:00,45031242,0,723921,0,1.58113730929265,14430.8764105902
"US",2021-10-19 00:00:00,45127895,0,725688,0,1.5845918144014,14466.2003906414
"US",2021-10-20 00:00:00,45210494,0,727654,0,1.58730158730159,14488.7043379818
"US",2021-10-21 00:00:00,45302812,0,730843,0,1.59271899886234,14549.6027866441
"US",2021-10-22 00:00:00,45380083,0,732859,0,1.5929203539823,14583.9979054513
"US",2021-10-23 00:00:00,45476051,0,734730,0,1.58940397350993,14638.1102203306
"US",2021-10-24 00:00:00,45510327,0,735304,0,1.58940397350993,14646.5844251456
"US",2021-10-25 00:00:00,45531279,0,735584,0,1.58936187232394,14647.9892620557
"US",2021-10-26 00:00:00,45640767,0,737051,0,1.59118897899357,14695.8625195327
"US",2021-10-27 00:00:00,45708388,0,738658,0,1.59416373952986,14725.1804620075
"US",2021-10-28 00:00:00,45810917,0,740719,0,1.59758030448818,14805.648574014
"US",2021-10-29 00:00:00,45885442,0,742575,0,1.59729567317771,14842.1080543987
"US",2021-10-30 00:00:00,45980278,0,744308,0,1.60504506813619,14863.0670482098
"US",2021-10-31 00:00:00,46016534,0,744708,0,1.60295930949445,14869.2512515181
"US",2021-11-01 00:00:00,46050540,0,744966,0,1.60295930949445,14872.1812781538
"US",2021-11-02 00:00:00,46160394,0,746219,0,1.60303928836175,14933.6075907807
"US",2021-11-03 00:00:00,46230422,0,747509,0,1.60402579021859,14975.7351900034
"US",2021-11-04 00:00:00,46317188,0,749498,0,1.60726764500349,15023.2182577466
"US",2021-11-05 00:00:00,46398429,0,750700,0,1.60566227225219,15056.2718942956
"US",2021-11-06 00:00:00,46495562,0,752823,0,1.60755435476576,15099.1677057385
"US",2021-11-07 00:00:00,46532822,0,753329,0,1.60755435476576,15106.9401331197
"US",2021-11-08 00:00:00,46571792,0,753560,0,1.60726435690009,15110.8437425988
"US",2021-11-09 00:00:00,46679122,0,754773,0,1.60342717258262,15196.4230341426
"US",2021-11-10 00:00:00,46759030,0,756225,0,1.60425831593179,15225.9063208591
"US",2021-11-11 00:00:00,46854274,0,757921,0,1.61064223920922,15276.1024560615
"US",2021-11-12 00:00:00,46911812,0,758822,0,1.61085294742086,15301.8786585088
"US",2021-11-13 00:00:00,47055942,0,761274,0,1.61335200244134,15356.7212732137
"US",2021-11-14 00:00:00,47102110,0,761873,0,1.61290322580645,15365.7778234859
"US",2021-11-15 00:00:00,47135981,0,762103,0,1.61259117178366,15378.8148826152
