Country,Date,Sum_Confirmed,sum_Recovered,sum_Deaths,sum_Active,Median_CaseFatalityRatio,Median_IncidenceRate
"Mexico",2022-02-28 00:00:00,5506105,0,318086,0,5.96686421856991,3797.97437578566
"Mexico",2022-03-01 00:00:00,5508629,0,318149,0,5.96708183108698,3799.66611979919
"Mexico",2022-03-02 00:00:00,5521744,0,318531,0,5.97151202500756,3806.74503457551
"Mexico",2022-03-03 00:00:00,5521744,0,318531,0,5.97151202500756,3806.74503457551
"Mexico",2022-03-04 00:00:00,5534086,0,318835,0,5.97281013692027,3815.90151159993
"Mexico",2022-03-05 00:00:00,5544644,0,319296,0,6.01170420735022,3821.31580147911
"Mexico",2022-03-06 00:00:00,5554392,0,319604,0,6.03329372254724,3825.51390153034
"Mexico",2022-03-07 00:00:00,5564985,0,319859,0,6.03975092342757,3832.30024523803
"Mexico",2022-03-08 00:00:00,5566669,0,319901,0,6.042314601697,3832.54165588865
"Mexico",2022-03-09 00:00:00,5575608,0,320166,0,6.04219156458588,3836.55732007486
"Mexico",2022-03-10 00:00:00,5583993,0,320408,0,6.04662066930694,3842.08256603554
"Mexico",2022-03-11 00:00:00,5591871,0,320607,0,6.04627119435504,3845.49418779569
"Mexico",2022-03-12 00:00:00,5591871,0,320607,0,6.04627119435504,3845.49418779569
"Mexico",2022-03-13 00:00:00,5605636,0,321054,0,6.0563719166276,3852.088508681
"Mexico",2022-03-14 00:00:00,5606827,0,321103,0,6.06726869613541,3852.53154609369
"Mexico",2022-03-15 00:00:00,5607845,0,321115,0,6.06791601744855,3852.76568962863
"Mexico",2022-03-16 00:00:00,5607845,0,321115,0,6.06791601744855,3852.76568962863
"Mexico",2022-03-17 00:00:00,5613870,0,321375,0,6.0860054360334,3855.24595814896
"Mexico",2022-03-18 00:00:00,5624954,0,321806,0,6.09187990718333,3860.92055896757
"Mexico",2022-03-19 00:00:00,5624954,0,321806,0,6.09187990718333,3860.92055896757
"Mexico",2022-03-20 00:00:00,5629814,0,321931,0,6.095293372434,3862.61575129124
"Mexico",2022-03-21 00:00:00,5633928,0,322072,0,6.1104330792579,3865.2743462628
"Mexico",2022-03-22 00:00:00,5634829,0,322092,0,6.10935519265908,3865.61209887643
"Mexico",2022-03-23 00:00:00,5636054,0,322119,0,6.10889486220298,3866.19769139618
"Mexico",NaT,8018,1348,241,6429,NaN,NaN
"Peru",2020-03-23 00:00:00,395,1,39,355,NaN,NaN
"Peru",2020-03-24 00:00:00,416,1,45,370,NaN,NaN
"Peru",2020-03-25 00:00:00,480,1,57,422,NaN,NaN
"Peru",2020-03-26 00:00:00,580,14,63,503,NaN,NaN
"Peru",2020-03-27 00:00:00,635,16,71,548,NaN,NaN
"Peru",2020-03-31 00:00:00,1065,394,138,533,NaN,NaN
"Peru",2020-04-01 00:00:00,1323,394,161,768,NaN,NaN
"Peru",2020-04-03 00:00:00,1595,537,209,849,NaN,NaN
"Peru",2020-04-05 00:00:00,2281,989,317,975,NaN,NaN
"Peru",2020-04-07 00:00:00,2954,1301,423,1230,NaN,NaN
"Peru",2020-04-08 00:00:00,4342,1333,471,2538,NaN,NaN
"Peru",2020-04-09 00:00:00,5256,1438,569,3249,NaN,NaN
"Peru",2020-04-10 00:00:00,5897,1569,650,3678,NaN,NaN
"Peru",2020-04-11 00:00:00,6848,1739,753,4356,NaN,NaN
"Peru",2020-04-12 00:00:00,7519,1798,846,4875,NaN,NaN
"Peru",2020-04-13 00:00:00,9784,2642,952,6190,NaN,NaN
"Peru",2020-04-14 00:00:00,10303,2869,1061,6373,NaN,NaN
"Peru",2020-04-15 00:00:00,11475,3108,1200,7167,NaN,NaN
"Peru",2020-04-16 00:00:00,12491,6120,1333,5038,NaN,NaN
"Peru",2020-04-17 00:00:00,13489,6541,1490,5458,NaN,NaN
"Peru",2020-04-18 00:00:00,14420,6684,1628,6108,NaN,NaN
"Peru",2020-04-19 00:00:00,15628,6811,1786,7031,NaN,NaN
"Peru",2020-04-20 00:00:00,16325,6968,1990,7367,NaN,NaN
"Peru",2020-04-21 00:00:00,17837,6982,2199,8656,NaN,NaN
"Peru",2020-04-22 00:00:00,19250,7027,2418,9805,NaN,NaN
"Peru",2020-04-24 00:00:00,20914,7422,2664,10828,NaN,NaN
"Peru",2020-04-25 00:00:00,21648,7496,2910,11242,NaN,NaN
"Peru",2020-04-26 00:00:00,25331,7797,3198,14336,NaN,NaN
"Peru",2020-04-27 00:00:00,27517,8088,3488,15941,NaN,NaN
"Peru",2020-04-28 00:00:00,28699,8425,3793,16481,NaN,NaN
"Peru",2020-04-29 00:00:00,31190,9179,4106,17905,NaN,NaN
"Peru",2020-04-30 00:00:00,33931,10037,4450,19444,NaN,NaN
"Peru",2020-05-01 00:00:00,36976,10405,4782,21789,NaN,NaN
"Peru",2020-05-02 00:00:00,40459,11129,5181,24149,NaN,NaN
"Peru",2020-05-03 00:00:00,42534,12434,5589,24511,NaN,NaN
"Peru",2020-05-04 00:00:00,45928,13550,6004,26374,NaN,NaN
"Peru",2020-05-05 00:00:00,47372,14427,6442,26503,NaN,NaN
"Peru",2020-05-06 00:00:00,51189,15413,6871,28905,NaN,NaN
"Peru",2020-05-07 00:00:00,54817,17527,7328,29962,NaN,NaN
"Peru",2020-05-08 00:00:00,58526,18388,7809,32329,NaN,NaN
"Peru",2020-05-09 00:00:00,61847,19012,8263,34572,NaN,NaN
"Peru",2020-05-10 00:00:00,65015,20246,8740,36029,NaN,NaN
"Peru",2020-05-11 00:00:00,67307,21349,9258,36700,NaN,NaN
"Peru",2020-05-12 00:00:00,68822,22406,9778,36638,NaN,NaN
"Peru",2020-05-13 00:00:00,72059,23324,10294,38441,NaN,NaN
"Peru",2020-05-14 00:00:00,76306,24324,10760,41222,NaN,NaN
"Peru",2020-05-15 00:00:00,80604,25151,11277,44176,NaN,NaN
"Peru",2020-05-16 00:00:00,84495,27147,11824,45524,NaN,NaN
"Peru",2020-05-17 00:00:00,88541,28272,12333,47936,NaN,NaN
"Peru",2020-05-18 00:00:00,92273,28621,12835,50817,NaN,NaN
"Peru",2020-05-19 00:00:00,94933,30306,13369,51258,NaN,NaN
"Peru",2020-05-20 00:00:00,99483,36524,13984,48975,NaN,NaN
"Peru",2020-05-21 00:00:00,104020,41968,14512,47540,NaN,NaN
"Peru",2020-05-22 00:00:00,108769,43587,15056,50126,NaN,NaN
"Peru",2020-05-23 00:00:00,111698,44848,15583,51267,NaN,NaN
"Peru",2020-05-24 00:00:00,115754,47915,16101,51738,NaN,NaN
"Peru",2020-05-25 00:00:00,119959,49795,16644,53520,NaN,NaN
"Peru",2020-05-26 00:00:00,123979,50949,17216,55814,NaN,NaN
"Peru",2020-05-27 00:00:00,129751,52906,17796,59049,NaN,NaN
"Peru",2020-05-28 00:00:00,135905,56169,18340,61396,NaN,NaN
"Peru",2020-05-29 00:00:00,141779,59442,18924,122855,NaN,NaN
"Peru",2020-05-30 00:00:00,141779,62791,19478,122301,6.22710622710623,189.309797699326
"Peru",2020-05-31 00:00:00,155671,66447,20111,135560,6.01374570446735,198.234827449425
"Peru",2020-06-01 00:00:00,164476,67208,20710,143766,6.02409638554217,222.519032990517
"Peru",2020-06-02 00:00:00,170039,68507,21278,148761,5.92105263157895,242.620542273274
"Peru",2020-06-03 00:00:00,178165,69257,21938,156227,5.86182833217027,248.898090022706
"Peru",2020-06-04 00:00:00,178914,72319,22476,156438,6.05858854860186,254.908508080673
"Peru",2020-06-05 00:00:00,183198,76228,23025,160173,6.36704119850187,264.525176973421
"Peru",2020-06-06 00:00:00,187400,79214,23640,163760,6.51785714285714,271.866322887743
"Peru",2020-06-07 00:00:00,191758,82731,24225,167533,6.5511640498105,281.138437128124
"Peru",2020-06-08 00:00:00,196515,86219,24834,171681,6.88775510204082,289.617215390718
"Peru",2020-06-09 00:00:00,199696,89556,25402,174294,7.01606086221471,293.335977786593
"Peru",2020-06-10 00:00:00,203736,92929,26015,177721,7.16049382716049,301.566838556129
"Peru",2020-06-11 00:00:00,208823,98031,26610,182213,7.17703349282297,308.534793642313
"Peru",2020-06-12 00:00:00,214788,102429,27225,187563,7.61460761460761,318.151462535061
"Peru",2020-06-13 00:00:00,214788,107133,27825,186963,8.08080808080808,318.151462535061
"Peru",2020-06-14 00:00:00,220749,111724,28386,192363,7.92369772560528,325.965006010418
"Peru",2020-06-15 00:00:00,229736,115579,29010,200726,7.42971887550201,341.592092961133
"Peru",2020-06-16 00:00:00,232992,119409,29603,203389,7.66208251473477,346.934686790437
"Peru",2020-06-17 00:00:00,237156,125205,30230,206926,7.72128060263653,352.611192734072
"Peru",2020-06-18 00:00:00,240908,128622,30840,210068,8.11648079306072,356.351008414585
"Peru",2020-06-19 00:00:00,244388,131190,31443,212945,8.32830416415208,364.231334312809
"Peru",2020-06-20 00:00:00,247925,131190,31962,215963,8.14901047729919,369.507145719247
"Peru",2020-06-21 00:00:00,251338,143017,32574,218764,8.4180790960452,377.587818886069
"Peru",2020-06-22 00:00:00,251338,141967,33156,218182,8.64406779661017,377.587818886069
"Peru",2020-06-23 00:00:00,257447,145320,33694,223753,8.62433862433863,401.734104046243
"Peru",2020-06-24 00:00:00,260810,148437,34231,226579,8.7251828631139,411.293908403735
"Peru",2020-06-25 00:00:00,264689,151589,34779,229910,8.84006131834441,422.854602045353
"Peru",2020-06-26 00:00:00,268602,151225,35299,233303,8.95895895895896,441.863050244553
"Peru",2020-06-27 00:00:00,272364,159806,35814,236550,8.85998469778118,461.473621578739
"Peru",2020-06-28 00:00:00,275989,164024,36337,239652,9.02424423825202,470.547401824673
"Peru",2020-06-29 00:00:00,279419,167998,36870,242549,9.20416239190972,480.563268544228
"Peru",2020-06-30 00:00:00,282365,171159,37405,244960,9.44036178631995,488.694962316541
"Peru",2020-07-01 00:00:00,285213,174535,37898,247315,9.77347925680835,493.950813169377
"Peru",2020-07-02 00:00:00,288477,178245,38449,250028,10.035035035035,503.173343911146
"Peru",2020-07-03 00:00:00,292004,182097,38985,253019,10.2513553474618,512.346291154304
"Peru",2020-07-04 00:00:00,295599,185852,39533,256066,10.3949600193845,529.32018681889
"Peru",2020-07-05 00:00:00,299080,189621,40108,258972,10.6261859582543,559.418785677218
"Peru",2020-07-06 00:00:00,302718,193957,40625,262093,10.950605778192,582.252205500778
"Peru",2020-07-07 00:00:00,305703,197619,41200,264503,11.0687878108895,593.149974052932
"Peru",2020-07-08 00:00:00,309278,200938,41756,267522,11.3755458515284,607.161390762844
"Peru",2020-07-09 00:00:00,312911,204748,42294,270617,11.5343915343915,613.38868707836
"Peru",2020-07-10 00:00:00,316448,207802,42858,273590,11.678075088156,633.627400103788
"Peru",2020-07-11 00:00:00,319646,210638,43377,276269,12.0449897750511,650.752464971458
"Peru",2020-07-12 00:00:00,322710,214152,43952,278758,12.2187085703135,677.737415672029
"Peru",2020-07-13 00:00:00,326326,217111,44528,281798,12.2711821944873,695.900363258952
"Peru",2020-07-14 00:00:00,330123,221008,45114,285009,12.3032451841648,719.771665801764
"Peru",2020-07-15 00:00:00,333867,223261,45709,288158,12.299569699236,734.820965230929
"Peru",2020-07-16 00:00:00,337751,226400,46300,291451,12.304906393715,755.55802578924
"Peru",2020-07-17 00:00:00,341586,230994,46913,294673,12.2949434373722,762.894619831036
"Peru",2020-07-18 00:00:00,345537,233982,47472,298065,12.2751106278061,767.563361493997
"Peru",2020-07-19 00:00:00,349500,238086,48645,289687,11.9425995908029,755.55802578924
"Peru",2020-07-20 00:00:00,353590,241955,49429,289092,12.3078373051628,755.55802578924
"Peru",2020-07-21 00:00:00,353590,245081,49247,304343,12.4125036209939,780.235660293464
"Peru",2020-07-22 00:00:00,362087,248746,49875,312212,12.315283662292,790.240106714095
"Peru",2020-07-23 00:00:00,366550,252246,50473,316077,12.2887951050985,798.799466429524
"Peru",2020-07-24 00:00:00,371096,255945,51097,319999,12.2799406785646,808.248110271232
"Peru",2020-07-25 00:00:00,375961,259423,51716,324245,12.2636803511747,823.810582481103
"Peru",2020-07-26 00:00:00,375961,259423,52295,323666,12.3963685339452,823.810582481103
"Peru",2020-07-27 00:00:00,375961,267850,52909,323052,12.685214795864,823.810582481103
"Peru",2020-07-28 00:00:00,389717,272547,53532,336185,12.3929961089494,871.609604268564
"Peru",2020-07-29 00:00:00,395005,276452,54182,340823,12.4929338609384,893.285904846598
"Peru",2020-07-30 00:00:00,400683,280044,54794,345889,12.2661870503597,917.963539350823
"Peru",2020-07-31 00:00:00,400683,283915,55382,345301,12.589928057554,917.963539350823
"Peru",2020-08-01 00:00:00,407492,283915,55982,351510,12.337884198653,952.089817696754
"Peru",2020-08-02 00:00:00,407492,287127,56614,350878,12.5233962906245,952.089817696754
"Peru",2020-08-03 00:00:00,428850,294187,57285,371565,12.0928418178272,1017.29664752237
"Peru",2020-08-04 00:00:00,433100,298091,57860,375240,12.100849323126,1033.25764658742
"Peru",2020-08-05 00:00:00,439890,302457,58518,381372,12.0408225999816,1058.16749031655
"Peru",2020-08-06 00:00:00,447624,306430,59175,388449,12.0017156448615,1067.919921875
"Peru",2020-08-07 00:00:00,455409,310337,59776,395633,11.9494759151722,1075.732421875
"Peru",2020-08-08 00:00:00,463875,314332,60404,403471,11.9001838452327,1096.26500666963
"Peru",2020-08-09 00:00:00,463875,319171,61066,402809,12.0102379868104,1096.26500666963
"Peru",2020-08-10 00:00:00,478024,324020,61718,416306,11.7942654448714,1159.83827493261
"Peru",2020-08-11 00:00:00,483133,324020,62299,420834,11.8159569260891,1191.37466307278
"Peru",2020-08-12 00:00:00,489680,329404,62934,426746,11.6572088102337,1205.31932915467
"Peru",2020-08-13 00:00:00,498555,341938,63519,435036,11.4967462039046,1225.90208368626
"Peru",2020-08-14 00:00:00,498555,341938,64139,434416,11.6287843063284,1225.90208368626
"Peru",2020-08-15 00:00:00,516296,354232,64807,451489,11.3601024421476,1254.76839237057
"Peru",2020-08-16 00:00:00,516296,359781,65456,450840,11.4149821640904,1254.76839237057
"Peru",2020-08-17 00:00:00,525803,365367,66040,459763,11.3114015322217,1274.81510315298
"Peru",2020-08-18 00:00:00,535946,370717,66589,469357,11.2366548042705,1283.18411833398
"Peru",2020-08-19 00:00:00,541493,374019,67198,474295,11.2298992754904,1293.88867263527
"Peru",2020-08-20 00:00:00,549321,377453,67771,481550,11.1478836439645,1315.88166601791
"Peru",2020-08-21 00:00:00,558420,380730,68286,490134,11.0366168127901,1331.6465550798
"Peru",2020-08-22 00:00:00,567059,380730,68791,498268,10.9089370345295,1347.70338653172
"Peru",2020-08-23 00:00:00,576067,380730,69312,506755,10.8475991649269,1373.14218071814
"Peru",2020-08-24 00:00:00,585236,399357,69826,515410,10.7766107021752,1402.99881625674
"Peru",2020-08-25 00:00:00,594326,399357,70350,523976,10.673836877699,1424.30619492306
"Peru",2020-08-26 00:00:00,600438,414577,70861,529577,10.553772070626,1435.6259529053
"Peru",2020-08-27 00:00:00,607382,414577,71386,535996,10.499166732799,1454.34524817889
"Peru",2020-08-28 00:00:00,613378,421877,71831,541547,10.3905269761606,1466.54243604947
"Peru",2020-08-29 00:00:00,621997,429662,72319,549678,10.2969533359044,1490.3438929358
"Peru",2020-08-30 00:00:00,629961,438017,72801,557160,10.1791407317443,1511.60426901575
"Peru",2020-08-31 00:00:00,639435,446675,73227,566208,10.0974313551816,1532.1023208538
"Peru",2020-09-01 00:00:00,647166,455457,73612,573554,10.0029163021289,1554.71794003049
"Peru",2020-09-02 00:00:00,652037,471599,74039,577998,10.0377687391052,1563.52702015924
"Peru",2020-09-03 00:00:00,657129,480177,74416,582713,10.0173335259281,1575.89361341691
"Peru",2020-09-04 00:00:00,657129,480177,74816,582313,10.0390004333381,1575.89361341691
"Peru",2020-09-05 00:00:00,670145,498523,75174,594971,9.88363842769973,1607.57242080298
"Peru",2020-09-06 00:00:00,676848,498523,75540,601308,9.84229794424106,1618.16025749619
"Peru",2020-09-07 00:00:00,683702,506422,75901,607801,9.81213771911446,1629.08690496358
"Peru",2020-09-08 00:00:00,689977,522251,76255,613722,9.80610188338314,1642.72403862443
"Peru",2020-09-09 00:00:00,691575,522251,76586,614989,9.82502430218025,1646.28155175335
"Peru",2020-09-10 00:00:00,696190,536959,76906,619284,9.78605935127674,1656.86938844655
"Peru",2020-09-11 00:00:00,702776,536959,77229,625547,9.71984382491951,1668.89717093004
"Peru",2020-09-12 00:00:00,710067,544745,77531,632536,9.65447154471545,1681.94138573607
"Peru",2020-09-13 00:00:00,716670,559321,77825,638845,9.61745689655172,1697.9501948162
"Peru",2020-09-14 00:00:00,722832,559321,78115,644717,9.59667136433796,1709.97797729968
"Peru",2020-09-15 00:00:00,729619,566796,78394,651225,9.56039551042223,1721.92105708962
"Peru",2020-09-16 00:00:00,733860,573364,78680,655180,9.5469363315814,1738.94629849229
"Peru",2020-09-17 00:00:00,738020,580753,78963,659057,9.55223880597015,1749.02591902423
"Peru",2020-09-18 00:00:00,744400,594513,79221,665179,9.53135313531353,1774.45531347265
"Peru",2020-09-19 00:00:00,750098,594513,79474,670624,9.50660271992642,1789.79546465096
"Peru",2020-09-20 00:00:00,756412,594513,79722,676690,9.4802222948676,1811.58292574478
"Peru",2020-09-21 00:00:00,762865,607837,80004,682861,9.39705977592125,1829.25744775456
"Peru",2020-09-22 00:00:00,768895,607837,80245,688650,9.35887512899897,1848.7105380169
"Peru",2020-09-23 00:00:00,768895,607837,80478,688417,9.38467492260062,1848.7105380169
"Peru",2020-09-24 00:00:00,776546,636489,80711,695835,9.3213828425096,1862.93908403735
"Peru",2020-09-25 00:00:00,782695,636489,80933,701762,9.26513516943775,1884.5042240996
"Peru",2020-09-26 00:00:00,794584,636489,81146,713438,9.16877281662454,1912.40551356158
"Peru",2020-09-27 00:00:00,794584,657836,81365,713219,9.18281381634372,1912.40551356158
"Peru",2020-09-28 00:00:00,800142,657836,81595,718547,8.94122551062943,1930.41351711872
"Peru",2020-09-29 00:00:00,805302,664490,81761,723541,8.81210386424044,1945.53134726545
"Peru",2020-09-30 00:00:00,808714,670989,81960,726754,8.7038280725319,1956.20275678079
"Peru",2020-10-01 00:00:00,811768,676925,82135,729633,8.71166465782778,1972.54335260116
"Peru",2020-10-02 00:00:00,814829,690528,82294,732535,8.66466866466866,1988.21698532681
"Peru",2020-10-03 00:00:00,818297,690528,82477,735820,8.67489056904099,2005.78034682081
"Peru",2020-10-04 00:00:00,821564,695645,82638,738926,8.66662259535929,2018.11916407292
"Peru",2020-10-05 00:00:00,821564,700868,82808,738756,8.68645468367819,2018.11916407292
"Peru",2020-10-06 00:00:00,828169,706223,82991,745178,8.62724531270486,2028.60848336893
"Peru",2020-10-07 00:00:00,829999,712888,83159,746840,8.57961202968363,2029.90540128166
